local-authority-code,old-register-and-code
WYE,local-authority-eng:WYE
WYR,local-authority-eng:WYR
WYO,local-authority-eng:WYO
WYC,local-authority-eng:WYC
WRX,principal-local-authority:WRX
WOT,local-authority-eng:WOT
WOR,local-authority-eng:WOR
WOC,local-authority-eng:WOC
WOK,local-authority-eng:WOK
WOI,local-authority-eng:WOI
WRL,local-authority-eng:WRL
WIN,local-authority-eng:WIN
WIL,local-authority-eng:WIL
WGN,local-authority-eng:WGN
WEY,local-authority-eng:WEY
WYCA,
WSX,local-authority-eng:WSX
WSK,local-authority-eng:WSK
WSO,local-authority-eng:WSO
WOX,local-authority-eng:WOX
WECA,local-authority-eng:WECA
WNT,
WMCA,local-authority-eng:WMCA
WLN,local-authority-sct:WLN
WLI,local-authority-eng:WLI
WLA,local-authority-eng:WLA
WDU,local-authority-sct:WDU
WDO,local-authority-eng:WDO
WDE,local-authority-eng:WDE
WBK,local-authority-eng:WBK
WEW,local-authority-eng:WEW
WEL,local-authority-eng:WEL
WEA,local-authority-eng:WEA
WAE,local-authority-eng:WAE
WAV,local-authority-eng:WAV
WAT,local-authority-eng:WAT
WAR,local-authority-eng:WAR
WAW,local-authority-eng:WAW
WRT,local-authority-eng:WRT
WLL,local-authority-eng:WLL
WKF,local-authority-eng:WKF
VAL,local-authority-eng:VAL
VGL,principal-local-authority:VGL
UTT,local-authority-eng:UTT
TUN,local-authority-eng:TUN
TRF,local-authority-eng:TRF
TOR,local-authority-eng:TOR
TOF,principal-local-authority:TOF
TOB,local-authority-eng:TOB
TON,local-authority-eng:TON
THR,local-authority-eng:THR
THE,local-authority-eng:THE
MRY,local-authority-sct:MRY
HLD,local-authority-sct:HLD
THA,local-authority-eng:THA
TEW,local-authority-eng:TEW
TES,local-authority-eng:TES
TEN,local-authority-eng:TEN
TFW,local-authority-eng:TFW
TEI,local-authority-eng:TEI
TVCA,local-authority-eng:TVCA
TAU,local-authority-eng:TAU
TAN,local-authority-eng:TAN
TAW,local-authority-eng:TAW
TAM,local-authority-eng:TAM
SWD,local-authority-eng:SWD
SWL,local-authority-eng:SWL
SUR,local-authority-eng:SUR
SRY,local-authority-eng:SRY
SND,local-authority-eng:SND
SFK,local-authority-eng:SFK
SUF,local-authority-eng:SUF
STO,local-authority-eng:STO
STR,local-authority-eng:STR
NIR-J,local-authority-nir:NIR-J
STE,local-authority-eng:STE
STT,local-authority-eng:STT
SKP,local-authority-eng:SKP
STG,local-authority-sct:STG
STV,local-authority-eng:STV
STF,local-authority-eng:STF
STS,local-authority-eng:STS
STA,local-authority-eng:STA
SHN,local-authority-eng:SHN
SED,local-authority-eng:SED
SAL,local-authority-eng:SAL
SPE,local-authority-eng:SPE
SOS,local-authority-eng:SOS
STH,local-authority-eng:STH
STY,local-authority-eng:STY
SST,local-authority-eng:SST
SSO,local-authority-eng:SSO
SRI,local-authority-eng:SRI
SOX,local-authority-eng:SOX
SNR,local-authority-eng:SNR
SNO,local-authority-eng:SNO
SLK,local-authority-sct:SLK
SLA,local-authority-eng:SLA
SKE,local-authority-eng:SKE
SHO,local-authority-eng:SHO
SHA,local-authority-eng:SHA
SGC,local-authority-eng:SGC
SDE,local-authority-eng:SDE
SCA,local-authority-eng:SCA
SBU,local-authority-eng:SBU
SAY,local-authority-sct:SAY
SWT,local-authority-eng:SWT
SOM,local-authority-eng:SOM
SOL,local-authority-eng:SOL
SLG,local-authority-eng:SLG
SHR,local-authority-eng:SHR
ZET,local-authority-sct:ZET
SCR,local-authority-eng:SCR
SHF,local-authority-eng:SHF
SEV,local-authority-eng:SEV
SEL,local-authority-eng:SEL
SFT,local-authority-eng:SFT
SEG,local-authority-eng:SEG
SCB,local-authority-sct:SCB
SCE,local-authority-eng:SCE
SAW,local-authority-eng:SAW
SLF,local-authority-eng:SLF
RYE,local-authority-eng:RYE
RUT,local-authority-eng:RUT
RUH,local-authority-eng:RUH
RUS,local-authority-eng:RUS
RUN,local-authority-eng:RUN
RUG,local-authority-eng:RUG
WNM,local-authority-eng:WNM
KTT,local-authority-eng:KTT
KEC,local-authority-eng:KEC
GRE,local-authority-eng:GRE
ROT,local-authority-eng:ROT
ROH,local-authority-eng:ROH
ROS,local-authority-eng:ROS
ROC,local-authority-eng:ROC
RCH,local-authority-eng:RCH
RIH,local-authority-eng:RIH
RIB,local-authority-eng:RIB
RCT,principal-local-authority:RCT
RFW,local-authority-sct:RFW
REI,local-authority-eng:REI
RED,local-authority-eng:RED
RCC,local-authority-eng:RCC
RDG,local-authority-eng:RDG
PUR,local-authority-eng:PUR
PRE,local-authority-eng:PRE
POW,principal-local-authority:POW
POR,local-authority-eng:POR
PLY,local-authority-eng:PLY
PTE,local-authority-eng:PTE
PKN,local-authority-sct:PKN
PEN,local-authority-eng:PEN
PEM,principal-local-authority:PEM
OXF,local-authority-eng:OXF
OXO,local-authority-eng:OXO
ORK,local-authority-sct:ORK
NIR-K,local-authority-nir:NIR-K
OLD,local-authority-eng:OLD
OAD,local-authority-eng:OAD
NUN,local-authority-eng:NUN
NTT,local-authority-eng:NTT
NGM,local-authority-eng:NGM
NOW,local-authority-eng:NOW
NBL,local-authority-eng:NBL
NTH,local-authority-eng:NTH
NOR,local-authority-eng:NOR
NYK,local-authority-eng:NYK
NWL,local-authority-eng:NWL
NWA,local-authority-eng:NWA
NTY,local-authority-eng:NTY
NSM,local-authority-eng:NSM
NTCA,
NNT,
NNO,local-authority-eng:NNO
NLN,local-authority-eng:NLN
NLK,local-authority-sct:NLK
NKE,local-authority-eng:NKE
NHE,local-authority-eng:NHE
NEL,local-authority-eng:NEL
NED,local-authority-eng:NED
NECA,
NIR-W,local-authority-nir:NIR-W
NDO,local-authority-eng:NDO
NDE,local-authority-eng:NDE
NAY,local-authority-sct:NAY
NFK,local-authority-eng:NFK
NIR-U,local-authority-nir:NIR-U
NMD,local-authority-nir:NMD
NIR-P,local-authority-nir:NIR-P
NWP,principal-local-authority:NWP
NEC,local-authority-eng:NEC
NET,local-authority-eng:NET
NEA,local-authority-eng:NEA
NEW,local-authority-eng:NEW
NTL,principal-local-authority:NTL
NIR-E,local-authority-nir:NIR-E
MON,principal-local-authority:MON
MOL,local-authority-eng:MOL
MIK,local-authority-eng:MIK
MLN,local-authority-sct:MLN
MDB,local-authority-eng:MDB
MUL,local-authority-nir:MUL
MSS,local-authority-eng:MSS
MSU,local-authority-eng:MSU
MDE,local-authority-eng:MDE
MEA,local-authority-nir:MEA
MTY,principal-local-authority:MTY
MEN,local-authority-eng:MEN
MEL,local-authority-eng:MEL
MDW,local-authority-eng:MDW
MAS,local-authority-eng:MAS
MAN,local-authority-eng:MAN
MAV,local-authority-eng:MAV
MAL,local-authority-eng:MAL
MAI,local-authority-eng:MAI
NIR-H,local-authority-nir:NIR-H
LUT,local-authority-eng:LUT
WND,local-authority-eng:WND
WFT,local-authority-eng:WFT
TWH,local-authority-eng:TWH
STN,local-authority-eng:STN
SWK,local-authority-eng:SWK
RIC,local-authority-eng:RIC
RDB,local-authority-eng:RDB
NWM,local-authority-eng:NWM
MRT,local-authority-eng:MRT
LEW,local-authority-eng:LEW
LBH,local-authority-eng:LBH
ISL,local-authority-eng:ISL
HNS,local-authority-eng:HNS
HIL,local-authority-eng:HIL
HAV,local-authority-eng:HAV
HRW,local-authority-eng:HRW
HRY,local-authority-eng:HRY
HMF,local-authority-eng:HMF
HCK,local-authority-eng:HCK
ENF,local-authority-eng:ENF
EAL,local-authority-eng:EAL
CRY,local-authority-eng:CRY
CMD,local-authority-eng:CMD
BRY,local-authority-eng:BRY
BEN,local-authority-eng:BEN
BEX,local-authority-eng:BEX
BNE,local-authority-eng:BNE
BDG,local-authority-eng:BDG
LCR,local-authority-eng:LCR
LIV,local-authority-eng:LIV
NIR-S,local-authority-nir:NIR-S
LBC,local-authority-nir:LBC
LIN,local-authority-eng:LIN
NIR-B,local-authority-nir:NIR-B
LIF,local-authority-eng:LIF
LEE,local-authority-eng:LEE
LEC,local-authority-eng:LEC
LCE,local-authority-eng:LCE
LDS,local-authority-eng:LDS
NIR-F,local-authority-nir:NIR-F
LAC,local-authority-eng:LAC
LAN,local-authority-eng:LAN
KWL,local-authority-eng:KWL
KIR,local-authority-eng:KIR
KET,local-authority-eng:KET
KEN,local-authority-eng:KEN
IOW,local-authority-eng:IOW
AGY,principal-local-authority:AGY
IPS,local-authority-eng:IPS
IVC,local-authority-sct:IVC
HYN,local-authority-eng:HYN
HUN,local-authority-eng:HUN
KHL,local-authority-eng:KHL
HOR,local-authority-eng:HOR
HIN,local-authority-eng:HIN
HIG,local-authority-eng:HIG
HER,local-authority-eng:HER
HRT,local-authority-eng:HRT
HEF,local-authority-eng:HEF
HAA,local-authority-eng:HAA
HAS,local-authority-eng:HAS
HPL,local-authority-eng:HPL
HAT,local-authority-eng:HAT
HAG,local-authority-eng:HAG
HAR,local-authority-eng:HAR
HAO,local-authority-eng:HAO
HAM,local-authority-eng:HAM
HAE,local-authority-eng:HAE
HAL,local-authority-eng:HAL
GWN,principal-local-authority:GWN
GRT,local-authority-eng:GRT
GMCA,local-authority-eng:GMCA
GLA,local-authority-eng:GLA
GRY,local-authority-eng:GRY
GRA,local-authority-eng:GRA
GOS,local-authority-eng:GOS
GLS,local-authority-eng:GLS
GLO,local-authority-eng:GLO
GLG,local-authority-sct:GLG
GED,local-authority-eng:GED
GAT,local-authority-eng:GAT
FYL,local-authority-eng:FYL
FOE,local-authority-eng:FOE
FOR,local-authority-eng:FOR
SHE,local-authority-eng:SHE
FLN,principal-local-authority:FLN
FIF,local-authority-sct:FIF
NIR-L,local-authority-nir:NIR-L
FMO,local-authority-nir:FMO
FEN,local-authority-eng:FEN
FAR,local-authority-eng:FAR
FAL,local-authority-sct:FAL
EXE,local-authority-eng:EXE
ESS,local-authority-eng:ESS
ERE,local-authority-eng:ERE
EPS,local-authority-eng:EPS
EPP,local-authority-eng:EPP
ELM,local-authority-eng:ELM
EDN,local-authority-eng:EDN
EAT,local-authority-eng:EAT
EAS,local-authority-eng:EAS
ESX,local-authority-eng:ESX
ESK,local-authority-eng:ESK
EST,local-authority-eng:EST
ERY,local-authority-eng:ERY
ERW,local-authority-sct:ERW
ENO,local-authority-eng:ENO
ELN,local-authority-sct:ELN
ELI,local-authority-eng:ELI
EHE,local-authority-eng:EHE
EHA,local-authority-eng:EHA
EDU,local-authority-sct:EDU
EDO,local-authority-eng:EDO
EDE,local-authority-eng:EDE
ECA,local-authority-eng:ECA
EAY,local-authority-sct:EAY
DUR,local-authority-eng:DUR
NIR-M,local-authority-nir:NIR-M
DND,local-authority-sct:DND
DGY,local-authority-sct:DGY
DUD,local-authority-eng:DUD
NIR-R,local-authority-nir:NIR-R
DOV,local-authority-eng:DOV
DOR,local-authority-eng:DOR
DST,local-authority-eng:DST
DNC,local-authority-eng:DNC
DEV,local-authority-eng:DEV
NIR-A,local-authority-nir:NIR-A
DRS,local-authority-nir:DRS
DEB,local-authority-eng:DEB
DBY,local-authority-eng:DBY
DER,local-authority-eng:DER
DEN,principal-local-authority:DEN
DAV,local-authority-eng:DAV
DAR,local-authority-eng:DAR
DAL,local-authority-eng:DAL
DAC,local-authority-eng:DAC
CMA,local-authority-eng:CMA
CRW,local-authority-eng:CRW
CRA,local-authority-eng:CRA
NIR-N,local-authority-nir:NIR-N
COV,local-authority-eng:COV
IOS,local-authority-eng:IOS
COT,local-authority-eng:COT
CON,local-authority-eng:CON
COR,local-authority-eng:COR
COP,local-authority-eng:COP
NIR-I,local-authority-nir:NIR-I
CWY,principal-local-authority:CWY
ELS,local-authority-sct:ELS
NIR-C,local-authority-nir:NIR-C
COL,local-authority-eng:COL
CLK,local-authority-sct:CLK
YOR,local-authority-eng:YOR
WLV,local-authority-eng:WLV
WSM,local-authority-eng:WSM
LND,local-authority-eng:LND
LIC,local-authority-eng:LIC
EDH,local-authority-sct:EDH
CRF,principal-local-authority:CRF
BRD,local-authority-eng:BRD
SWA,principal-local-authority:SWA
CHC,local-authority-eng:CHC
CHO,local-authority-eng:CHO
CHN,local-authority-eng:CHN
CHI,local-authority-eng:CHI
CHS,local-authority-eng:CHS
CHW,local-authority-eng:CHW
CHE,local-authority-eng:CHE
CHR,local-authority-eng:CHR
CHT,local-authority-eng:CHT
CHL,local-authority-eng:CHL
CHA,local-authority-eng:CHA
CGN,principal-local-authority:CGN
CBF,local-authority-eng:CBF
CCG,local-authority-nir:CCG
NIR-Y,local-authority-nir:NIR-Y
CAS,local-authority-eng:CAS
NIR-V,local-authority-nir:NIR-V
CMN,principal-local-authority:CMN
CAR,local-authority-eng:CAR
CAT,local-authority-eng:CAT
CAN,local-authority-eng:CAN
CAM,local-authority-eng:CAM
CPCA,local-authority-eng:CPCA
CAB,local-authority-eng:CAB
CLD,local-authority-eng:CLD
CAY,principal-local-authority:CAY
BUR,local-authority-eng:BUR
BUN,local-authority-eng:BUN
BKM,local-authority-eng:BKM
BUC,local-authority-eng:BUC
BRT,local-authority-eng:BRT
BRX,local-authority-eng:BRX
BRM,local-authority-eng:BRM
BRO,local-authority-eng:BRO
BST,local-authority-eng:BST
BNH,local-authority-eng:BNH
BGE,principal-local-authority:BGE
BRW,local-authority-eng:BRW
BRE,local-authority-eng:BRE
BRA,local-authority-eng:BRA
BRC,local-authority-eng:BRC
BPC,local-authority-eng:BPC
BMH,local-authority-eng:BMH
BOT,local-authority-eng:BOT
POL,local-authority-eng:POL
KIN,local-authority-eng:KIN
BOL,local-authority-eng:BOL
BOS,local-authority-eng:BOS
BGW,principal-local-authority:BGW
BPL,local-authority-eng:BPL
BBD,local-authority-eng:BBD
BLA,local-authority-eng:BLA
BIR,local-authority-eng:BIR
BFS,local-authority-nir:BFS
BDF,local-authority-eng:BDF
BAS,local-authority-eng:BAS
BAE,local-authority-eng:BAE
BAN,local-authority-eng:BAN
BAI,local-authority-eng:BAI
BAR,local-authority-eng:BAR
BNS,local-authority-eng:BNS
NIR-Q,local-authority-nir:NIR-Q
NIR-D,local-authority-nir:NIR-D
NIR-G,local-authority-nir:NIR-G
BAB,local-authority-eng:BAB
AYL,local-authority-eng:AYL
ASF,local-authority-eng:ASF
ASH,local-authority-eng:ASH
ARU,local-authority-eng:ARU
ABC,local-authority-nir:ABC
NIR-O,local-authority-nir:NIR-O
AGB,local-authority-sct:AGB
NIR-X,local-authority-nir:NIR-X
AND,local-authority-nir:AND
NIR-T,local-authority-nir:NIR-T
ANN,local-authority-nir:ANN
ANS,local-authority-sct:ANS
AMB,local-authority-eng:AMB
ALL,local-authority-eng:ALL
ADU,local-authority-eng:ADU
ABD,local-authority-sct:ABD
ABE,local-authority-sct:ABE
CBD,
WAF,
